,id,tid,content,liketimes,updated_at
1226,40091,30693,"文章内容太好了，正需要这个对比，看完就知道还是更喜欢X
",0,2021-03-24
1227,39561,30693,后尾箱挺大的，几个朋友去旅行，装行李问题不大,0,2021-03-22
1228,39473,30693,不看好,0,2021-03-22
1229,39470,30693,鼓刹鼓刹,0,2021-03-22
1230,39449,30693,先点赞后细看！,0,2021-03-22
1231,44917,30673,真全面！,0,2021-04-24
1232,44592,30673,汉泊车做的还可以,0,2021-04-21
1233,44591,30673,好像汉的泊车很厉害啊,0,2021-04-21
1234,41995,30667,"支持OTA升级吗
",0,2021-04-04
1235,38744,30667,值得信赖,0,2021-03-18
1236,38719,30667,这么好的测试数据，咋没显示在车系里面,0,2021-03-18
1237,38391,30667,详细，不过感觉没什么特别的地方,0,2021-03-16
1238,38319,30667,车机语音交互部分，官方介绍是支持部分词免唤醒的，连续语音也支持啊,1,2021-03-16
1239,38299,30667,这个能用手机当钥匙吗？,0,2021-03-16
1240,38283,30667,跟停自动再起步3s  不知道汉几秒,0,2021-03-16
1241,38280,30667,针不戳！,0,2021-03-16
1242,38271,30667,测评非常棒，数据详细，靠谱！,0,2021-03-16
1243,38267,30667,确实很不错的文章！,0,2021-03-16
1244,40424,30654,问个问题啊，aion v的测试高速跑110，为什么id4同一条高速就跑了120呢。续航600的aion v跑了100公里高速，续航550的id4跑了140公里高速，30%高速的标准是什么？,0,2021-03-25
1245,38630,30654,"一直在新出行看帖觉得挺不错的，但是今天看到这个续航测评真忍不住了，特注册来说两句
广汽的充值也太明显了吧？
电池电量就那点，还都是百分之80以上，甚至2款都快到90了
你们都是广东的，也难怪，不过群众的眼睛是雪亮的，这样测评只会影响你们自己的可信度
肺腑之言，你们好自为之吧",0,2021-03-17
1246,38275,30654,87%这么高,0,2021-03-16
1247,38268,30654,续航测试表数据是不是有点问题，高速阶段的时速只有40多，还是说就是这样的测试速度？,0,2021-03-16
1248,38257,30654,厉害,0,2021-03-16
1249,38233,30654,专业,0,2021-03-16
1250,38227,30654,厉害了大众,0,2021-03-16
1251,40650,30347,价格偏高了,0,2021-03-26
1252,37077,30347,这个车感觉内饰塑料感太强了,0,2021-03-06
1253,37028,30347,用惯了怀档，看到这个档杆就感觉费事儿,0,2021-03-06
1254,37015,30347,还是有marvel x的影子，不过这个价格还是不错的,0,2021-03-06
1255,37007,30347,买,0,2021-03-05
1256,36979,30347,终于有试驾了,0,2021-03-05
1257,36945,30347,我个人觉的对于想要入手一辆新能源电车的我来说MARVEL-R绝对是一个很好的选择,1,2021-03-05
1258,36944,30347,"现在是上牌难，有了牌照上路还限号，买辆电动的它不香吗？科技料给的还这么足
",1,2021-03-05
1259,36943,30347,不知道我们这店里有没有实车，光看网上看不过瘾呀，这个价格不是问题，就想看实车,1,2021-03-05
1260,36942,30347,"本人在北京工作，现在限行越来越严格，再加上上牌难，看到MARVEL-R，还是很心动的
",1,2021-03-05
1261,39980,30202,先驱者有点过了,0,2021-03-23
1262,39930,30202,给我一个不选C11的理由，交付比C11早就别说了,1,2021-04-12
1263,39737,30202,自动泊车是好东西,0,2021-03-23
1264,39559,30202,第一次听威马,0,2021-03-22
1265,39492,30202,"另外，该车将率先搭载全球首个“阿波罗云端无人泊车系统 ”（Apollo Cloud AVP），具备特定场景下 L4 级别自动驾驶能力。

泊车就泊车，别说自动驾驶，威马就喜欢虚假宣传",0,2021-03-22
1266,39463,30202,看起来这个车不错，前脸设计貌似看到一点蔚来的味道,0,2021-03-22
1267,39458,30202,看看,0,2021-03-22
1268,33104,29390,语音控制功能，我相信会很快升级的。,0,2021-01-27
1269,33003,29390,希望可以像特斯拉一样官方音乐应用，切换音乐源,0,2021-01-27
1270,32984,29390,QQ音乐能下载已经很厉害了，毕竟腾讯和阿里不对付,0,2021-01-27
1271,32976,29390,👍🏻,0,2021-01-27
1272,32966,29390,希望后续更新改进,0,2021-01-27
1273,32958,29390,真的就是普通安卓车机版的水平。QQ音乐车机版已经1年多没更新了。,1,2021-01-27
1274,32951,29390,哈哈哈 比亚迪可以说 下一首控制QQ音乐,0,2021-01-27
1275,32925,29390,G3车主小声哔哔🤐,2,2021-01-27
1276,32905,29136,受不了威马电机声,0,2021-02-18
1277,32576,29136,还没到一公里,0,2021-01-23
1278,32354,29136,啥时候来的黄冈呀  我家离这星晖挺近的   说实话这外观一般  内饰比之前的要好  就是被之前的内饰劝退的,0,2021-01-22
1279,32189,29136,百度的技术沉淀还是厉害的,0,2021-01-22
1280,32059,29136,如果入库出库的线路上有障碍物会改道路绕过去？,0,2021-01-20
1281,31944,29136,"自主入库必须人在车上，这个功能的场景没想到特别必然的。
自主出库场景刚需，像特斯拉自动召唤，但保存很多路线比较麻烦，如果路线按错了会如何？",0,2021-01-19
1282,31938,29136,感觉这个内饰比之前的EX系列要好上不少，更有整体性。这种最后一公里的泊车，在现阶段，还是实验性比实用性更大。,0,2021-01-19
1283,34639,29133,一直觉得MG这个logo配这个前脸很不搭,0,2021-02-08
1284,31889,29133,喜欢的话就自己去试驾呗，我开着底盘质感还不错，动力也可以了，主要是上绿牌不限号比较省心,0,2021-01-19
1285,31888,29133,"我刚看有人说2月10号订车有3000元购车红包，是真的么?
",0,2021-02-20
1286,31887,29133,"没有购置锐，不用担心上牌，北上广车主福利
",0,2021-02-20
1287,31886,29133,比较喜欢名爵新出那个渐变色，新能源有么,0,2021-02-20
1288,31885,29133,听说这车电池是终身质保的？,0,2021-02-20
1289,31858,29133,深度好文！赞！,0,2021-01-19
1290,31839,29133,前脸真丑,0,2021-01-18
1291,31834,29133,前脸霸气,0,2021-01-18
1292,31830,29133,吃了果冻，喝了脉动，还是对这个车心动,0,2021-02-20
1293,31780,28983,优秀,0,2021-01-18
1294,31773,28983,"第一，这台车是用的纵置燃油平台MLB魔改过来，整车质量很重；

第二，95度电池包锁定了很大比例，实际可用电量只有80度出头，算起来16.x kwh/100km能耗并不高； 

第三，这台车技术定型的时间很早，前后都是异步电机，效率较低； 

第四，265的宽胎+22寸的大轮毂也不利于能耗表现。

总的来说，除了智能方面表现不佳以外，作为“车”，这款产品的各方面其实非常优秀，就是续航短了点儿。如果能放在中国重新开发，跟上中国供应链的高效迭代，用NCM523 无模组设计，续航600+没问题。",0,2021-01-18
1295,31758,28983,一个只有230千瓦的，还是95度电池包的续航只有500公里？村里刚通电吗？,0,2021-01-18
1296,32700,28979,这车牛逼 比亚迪太强大了,1,2021-01-25
1297,31775,28979,这个是前电机？,0,2021-01-18
1298,31644,28979,纠结宋还是唐,0,2021-01-25
1299,31574,28979,今天在深圳看到无伪装路试了,0,2021-01-15
1300,31508,28979,你这文章槽点太多,0,2021-01-15
1301,31505,28979,没视频吗？,0,2021-01-15
1302,31500,28979,似乎没有通风加热,0,2021-01-15
1303,31491,28979,百公里加速写错了,1,2021-01-15
1304,31489,28979,挺好看的这车,0,2021-01-15
1305,31481,28979,顶配订单+1,2,2021-01-15
1306,31462,28840,求问4个环视摄像头也是800w的吗？这样能耗有点高啊。要做高清360的话200w也够了吧,0,2021-01-15
1307,30813,28840,没有前备箱，副驾驶手套箱，后排座椅不可折叠，空间应用性差一些。有些可惜，其他配置真的是顶爆了。,0,2021-01-12
1308,30532,28840,真够快速和详细的，辛苦了～,0,2021-01-10
1309,30522,28840,"Great Report,, thanks",0,2021-01-10
1310,30516,28840,轮胎说错了 展车是21寸的马牌sc6 不是mc6 差了一个级别,0,2021-01-10
1311,30513,28840,打的是宝马5系啊,0,2021-01-10
1312,30500,28840,理想搭载………有错别字哦,0,2021-01-10
1313,30092,28632,不错不错,0,2021-01-06
1314,30295,28589,老ES8是不是没有热泵,0,2021-01-08
1315,29748,28589,新出行冬季魔鬼续航测评不容，我一字不漏的把这篇文章看完也不容呀！看完之后有一种身临其境的感觉。,0,2021-01-03
1316,29680,28589,辛苦了，很有价值,0,2021-02-20
1317,29527,28589,普通车载压缩机（热泵）制热的室外工作温度应该在零下10度以上。所以，北方城市的热泵制热纯电车应同时配备PTC作为电辅热，并且当室外温度低于零下15度时，改为纯PTC制热。等格力那个双级压缩机应用后，再测试下实际低于零下10度的热泵制热效率吧,1,2021-01-01
1318,29493,28589,"蔚来、          100、500、353
极狐阿尔法、93、470、340
小鹏、          81、400、359-
广汽埃安、   80、400、308
比亚迪汉、   77、380、355-
宝马、          74、370、295
特斯拉、      54、270、267

1、品牌、电池、我的心理续航、你们的趴窝续航
2、对比下来，还是汉和小P性价比最好。",1,2020-12-31
1319,29471,28589,这才是新出行的使命，公正客观的评测，大家都喜欢看，而不是天天吹蓝图领跑,0,2021-01-02
1320,29464,28589,很好的测试，心里有底了！,0,2020-12-31
1321,29451,28589,支持实际数据来展示，大家辛苦,0,2021-02-20
1322,29445,28589,比亚迪汉刀片电池在低温下表现超过三元电池，说明比亚迪在电池领域，新能源汽车技术上的积累不是吹出来的，这是有真功夫的。新能源百花齐放受益的是消费者，有一直默默坚守深耕的企业更是国之大幸！感谢新出行客观公正的评测！,0,2020-12-31
1323,29432,28589,海拔高度变化多少？,0,2021-02-20
1324,27532,28230,这导航在广州应该很好用，一条高架桥底下有3-5个出口，看着导航都能走错路那种,0,2020-12-11
1325,27484,28230,希望快点普及到车机,0,2020-12-10
1326,27479,28230,只有深圳能用，且只有华为的几款手机支持吗？为什么呢？,0,2020-12-10
1327,28864,28204,威马定位低端？除了智能这一套，其他都不行啊,0,2020-12-27
1328,27485,28204,多点国产新势力冲击智能互联驾驶是好事,0,2020-12-10
1329,27480,28204,6个摄像头吧？4个360，2个adas,0,2020-12-10
1330,27434,28204,用8155的，还算不错，车机有期待,0,2020-12-09
1331,27431,28204,续航太短了吧，怎么也得过650吧。否则说让天也没有用啊！,0,2020-12-09
1332,27428,28204,期待威马这款新车，希望上市后，自动辅助驾驶的真实表现能有亮眼的表现,0,2020-12-09
